title,text,url,date,source,companies,clean_title,clean_text,clean_combined,sentiment
LHM : inauguration officielle de la nouvelle usine de clinker et de ciment de Figuil au Cameroun,"

La cérémonie officielle d'inauguration de la nouvelle usine intégrée de production de clinker et de ciment de Figuil s'est tenue le 12 juin 2025 sous la présídence de Son Excellence le Premier Ministre du Carneroun, Dr Joseph Dion Ngute, en présence de plusieurs membres du

Gouvernement camerounais, ainsi que du Président et des membres du Conseil d'administration de LafargeHolcim Maroc Afrique (LHMA).



Cette infrastructure industrielle est portée par CIMFIG, fliale à 100% de CIMENCAM, elle-même détenue à 55% par LHMA.



Dotée ď'une capacité nominale de 500 000 tonnes par an, cette usine de dernière génération, première du genre dans le pays, marque une avancée industrielle majeure pour le Grand Nord du Cameroun. Sa mise en service porte la capacité de production totale de CIMENCAM a 2,3 millions de tonnes, consolidant ainsi sa position de leader du marché camerounais.



Fruit de plusieurs années de planification et d'efforts conjoints cette rẻalisation a nécessité un investissement global de 65 milliards de FCFA, soit plus de 1 milliard de dirhams. Son financement a été assuré par un pool bancaire conduit par la Société Commerciale de Banque du Cameroun

(SCB Cameroun), filiale du Groupe Attijariwafa Bank, agissant en tant que prêteur principal.



Filiale de Lafarge Maroc, Lafarge Holcim Maroc Afrique (LHMA) opère en Afrique subsaharienne francophone, ou elle détient des participations cimentières en Côte d'ivoire, au Cameroun, au Bénin et en Guinėe.

Portée par une vision à long terme, LHMA aspire à une position d'acteur régional de référence å travers l'optimisation de ses actifs à fort potentiel, tirant notamment parti des synergies avec le Groupe Holcim et les sociétés du portefeuille d'Al Mada.",https://www.boursenews.ma/article/marches/LHM-inauguration-usine-Cameroun-Figuil,2025-06-17 11:23:31.752319,Boursenews,"Attijariwafa Bank,Lafarge Holcim Maroc",lhm inauguration officielle nouvelle usine clinker ciment figuil cameroun,re monie officielle inauguration nouvelle usine inte gre e production clinker ciment figuil tenue 12 juin 2025 sous pre dence excellence premier ministre carneroun dr joseph dion ngute pre sence plusieurs membres gouvernement camerounais ainsi pre sident membres lafargeholcim maroc afrique lhma infrastructure industrielle porte e cimfig fliale 100 cimencam tenue 55 lhma dote e d capacite nominale 500 000 tonnes an usine dernie re ge ne ration premie re genre pays marque avance e industrielle majeure grand nord cameroun mise service porte capacite production totale cimencam 2 3 millions tonnes consolidant ainsi position leader marche camerounais fruit plusieurs anne planification efforts conjoints re alisation ne cessite global 65 milliards fcfa plus 1 dirhams financement e assure pool bancaire conduit socie commerciale cameroun scb cameroun attijariwafa bank agissant tant pre teur principal lafarge maroc lafarge holcim maroc afrique lhma ope re afrique subsaharienne francophone tient participations cimentie res co ivoire cameroun be nin guine e porte e vision long terme lhma aspire position acteur re gional re fe rence travers optimisation ses actifs fort potentiel tirant notamment parti synergies holcim socie s portefeuille al mada,lhm inauguration officielle nouvelle usine clinker ciment figuil cameroun re monie officielle inauguration nouvelle usine inte gre e production clinker ciment figuil tenue 12 juin 2025 sous pre dence excellence premier ministre carneroun dr joseph dion ngute pre sence plusieurs membres gouvernement camerounais ainsi pre sident membres lafargeholcim maroc afrique lhma infrastructure industrielle porte e cimfig fliale 100 cimencam tenue 55 lhma dote e d capacite nominale 500 000 tonnes an usine dernie re ge ne ration premie re genre pays marque avance e industrielle majeure grand nord cameroun mise service porte capacite production totale cimencam 2 3 millions tonnes consolidant ainsi position leader marche camerounais fruit plusieurs anne planification efforts conjoints re alisation ne cessite global 65 milliards fcfa plus 1 dirhams financement e assure pool bancaire conduit socie commerciale cameroun scb cameroun attijariwafa bank agissant tant pre teur principal lafarge maroc lafarge holcim maroc afrique lhma ope re afrique subsaharienne francophone tient participations cimentie res co ivoire cameroun be nin guine e porte e vision long terme lhma aspire position acteur re gional re fe rence travers optimisation ses actifs fort potentiel tirant notamment parti synergies holcim socie s portefeuille al mada,positive
"Attijariwafa Bank : L'AMMC vise le prospectus relatif à l'émission d'un emprunt obligataire subordonné de 1,5 milliard de dirhams","D'une maturité de 7 ans, cet emprunt se compose de deux tranches non cotées, indique l'AMMC dans un communiqué, précisant que la période de souscription s'étale du 23 au 25 juin 2025 inclus.



Le taux d'intérêt facial de la tranche ""A"" est fixe. Il est déterminé en référence à la courbe des taux de référence du marché secondaire des bons du Trésor de maturité 7 ans telle qu’elle sera publiée par Bank Al-Maghrib en date du 20 juin 2025, augmenté d’une prime de risque de 50 points de base (pbs).



Concernant la tranche ""B"", son taux d'intérêt facial est révisable annuellement. Pour la première année, ce taux est le taux plein 52 semaines (taux monétaire) déterminé en référence à la courbe des taux de référence du marché secondaire des bons du Trésor telle qu’elle sera publiée par Bank Al-Maghrib vendredi, augmenté d’une prime de risque de 45 pbs.





",https://www.boursenews.ma/article/alaune/ATW-AMMC-vise-le-prospectus-relatif-a-l-emission-d-un-emprunt-obligataire,2025-06-17 11:23:37.812500,Boursenews,Attijariwafa Bank,attijariwafa bank ammc vise prospectus relatif e mission emprunt obligataire subordonne 1 5 dirhams,maturite 7 ans emprunt compose deux tranches non cote indique ammc communique pre cisant pe riode souscription e tale 23 25 juin 2025 inclus inte re t facial tranche fixe termine re fe rence courbe re fe rence marche secondaire bons tre sor maturite 7 ans telle qu publie e bank al maghrib date 20 juin 2025 augmente d prime risque 50 points base pbs concernant tranche b inte re t facial re visable premie re anne e plein 52 semaines mone taire termine re fe rence courbe re fe rence marche secondaire bons tre sor telle qu publie e bank al maghrib vendredi augmente d prime risque 45 pbs,attijariwafa bank ammc vise prospectus relatif e mission emprunt obligataire subordonne 1 5 dirhams maturite 7 ans emprunt compose deux tranches non cote indique ammc communique pre cisant pe riode souscription e tale 23 25 juin 2025 inclus inte re t facial tranche fixe termine re fe rence courbe re fe rence marche secondaire bons tre sor maturite 7 ans telle qu publie e bank al maghrib date 20 juin 2025 augmente d prime risque 50 points base pbs concernant tranche b inte re t facial re visable premie re anne e plein 52 semaines mone taire termine re fe rence courbe re fe rence marche secondaire bons tre sor telle qu publie e bank al maghrib vendredi augmente d prime risque 45 pbs,positive
"Attijariwafa Bank : L'AMMC vise le prospectus relatif à l'émission d'un emprunt obligataire subordonné de 1,5 milliard de dirhams","D'une maturité de 7 ans, cet emprunt se compose de deux tranches non cotées, indique l'AMMC dans un communiqué, précisant que la période de souscription s'étale du 23 au 25 juin 2025 inclus.



Le taux d'intérêt facial de la tranche ""A"" est fixe. Il est déterminé en référence à la courbe des taux de référence du marché secondaire des bons du Trésor de maturité 7 ans telle qu’elle sera publiée par Bank Al-Maghrib en date du 20 juin 2025, augmenté d’une prime de risque de 50 points de base (pbs).



Concernant la tranche ""B"", son taux d'intérêt facial est révisable annuellement. Pour la première année, ce taux est le taux plein 52 semaines (taux monétaire) déterminé en référence à la courbe des taux de référence du marché secondaire des bons du Trésor telle qu’elle sera publiée par Bank Al-Maghrib vendredi, augmenté d’une prime de risque de 45 pbs.





",https://www.boursenews.ma/article/marches/ATW-AMMC-vise-le-prospectus-relatif-a-l-emission-d-un-emprunt-obligataire,2025-06-17 11:24:07.121547,Boursenews,Attijariwafa Bank,attijariwafa bank ammc vise prospectus relatif e mission emprunt obligataire subordonne 1 5 dirhams,maturite 7 ans emprunt compose deux tranches non cote indique ammc communique pre cisant pe riode souscription e tale 23 25 juin 2025 inclus inte re t facial tranche fixe termine re fe rence courbe re fe rence marche secondaire bons tre sor maturite 7 ans telle qu publie e bank al maghrib date 20 juin 2025 augmente d prime risque 50 points base pbs concernant tranche b inte re t facial re visable premie re anne e plein 52 semaines mone taire termine re fe rence courbe re fe rence marche secondaire bons tre sor telle qu publie e bank al maghrib vendredi augmente d prime risque 45 pbs,attijariwafa bank ammc vise prospectus relatif e mission emprunt obligataire subordonne 1 5 dirhams maturite 7 ans emprunt compose deux tranches non cote indique ammc communique pre cisant pe riode souscription e tale 23 25 juin 2025 inclus inte re t facial tranche fixe termine re fe rence courbe re fe rence marche secondaire bons tre sor maturite 7 ans telle qu publie e bank al maghrib date 20 juin 2025 augmente d prime risque 50 points base pbs concernant tranche b inte re t facial re visable premie re anne e plein 52 semaines mone taire termine re fe rence courbe re fe rence marche secondaire bons tre sor telle qu publie e bank al maghrib vendredi augmente d prime risque 45 pbs,neutral
"Bourse de Casablanca: Le MASI cède 1,30% lundi","16.06.2025 - 16:00

La Bourse de Casablanca entame la semaine sur un net repli, poursuivant son mouvement de consolidation sur fond d’inquiétudes géopolitiques au Moyen-Orient. L’indice MASI cède 1,30% pour clôturer à 18 178,61 points, après avoir testé un plus bas en séance à 18 041,25 points. Le MASI 20 recule de 1,60% à 1 485,73 points

Le volume global des échanges s’est limité à 312 millions de dirhams. TGCC domine les échanges, enregistrant un volume de 47 millions de dirhams à 858,00 dirhams, en baisse de 1,37%. Taqa Morocco a généré 39 millions de dirhams d’échanges, en recul de 2,34%, tandis qu'Addoha a enregistré 32 millions de dirhams de transactions, en cédant 3,86% à 35,60 dirhams, figurant parmi les cinq plus fortes baisses du jour.

Quant à la capitalisation boursière, elle s’est établie à 953 milliards de dirhams, en recul de près de 12 milliards par rapport à la séance précédente.

Coté palmarès, Stroc Industrie mène les hausses avec une progression de 9,96% à 142,95 dirhams.",https://www.boursenews.ma/article/marches/feuille-de-marche,2025-06-17 11:24:16.113247,Boursenews,Taqa Morocco,casablanca masi 1 30 lundi,16 06 2025 16 00 casablanca entame semaine net repli poursuivant mouvement consolidation fond d inquie tudes ge opolitiques moyen orient l indice masi 1 30 clo turer 18 178 61 points apre s teste plus bas ance 18 041 25 points masi 20 recule 1 60 1 485 73 points volume global e changes s limite 312 millions dirhams tgcc domine e changes enregistrant volume 47 millions dirhams 858 00 dirhams 1 37 taqa morocco ge ne re 39 millions dirhams d e changes recul 2 34 tandis addoha enregistre 32 millions dirhams transactions dant 3 86 35 60 dirhams figurant parmi cinq plus fortes baisses jour quant capitalisation boursie re s e tablie 953 milliards dirhams recul pre s 12 milliards rapport ance pre dente cote palmare s stroc industrie ne hausses progression 9 96 142 95 dirhams,casablanca masi 1 30 lundi 16 06 2025 16 00 casablanca entame semaine net repli poursuivant mouvement consolidation fond d inquie tudes ge opolitiques moyen orient l indice masi 1 30 clo turer 18 178 61 points apre s teste plus bas ance 18 041 25 points masi 20 recule 1 60 1 485 73 points volume global e changes s limite 312 millions dirhams tgcc domine e changes enregistrant volume 47 millions dirhams 858 00 dirhams 1 37 taqa morocco ge ne re 39 millions dirhams d e changes recul 2 34 tandis addoha enregistre 32 millions dirhams transactions dant 3 86 35 60 dirhams figurant parmi cinq plus fortes baisses jour quant capitalisation boursie re s e tablie 953 milliards dirhams recul pre s 12 milliards rapport ance pre dente cote palmare s stroc industrie ne hausses progression 9 96 142 95 dirhams,negative
Bank Of Africa et ses filiales lancent une série de Business Meetings régionaux dédiés aux PME,"Ces rencontres, déclinées sous forme de Workshops thématiques, visent à offrir un accompagnement ciblé aux Petites et Moyennes Entreprises, acteur central de la dynamique économique nationale, indique Bank Of Africa dans un communiqué.



Ces rendez-vous ont pour vocation de sensibiliser les entreprises aux meilleures pratiques en matière de gestion et de financement, de favoriser le dialogue direct entre les experts métiers et les opérateurs économiques et de présenter l’offre globale et complémentaire du Groupe qui facilite aux PME la gestion de leur activité de bout en bout, fait savoir le communiqué.



Programmés courant le mois de juin, les Business meetings régionaux bénéficieront de la mobilisation conjointe des filiales du Groupe, en vue d’apporter toute l’expertise nécessaire aux attentes des entreprises régionales sur différentes thématiques tel que le financement participatif, le Factoring, le Risque de change…, precise la même source.



À travers cette démarche, Bank Of Africa réaffirme sa position d’acteur engagé en faveur de la croissance des PME, en s’appuyant sur la complémentarité de ses expertises internes et l’ancrage régional de ses réseaux.

",https://www.boursenews.ma/article/actualite/BOA-initie-une-serie-de-Business-Meetings-regionaux,2025-06-17 11:24:28.953276,Boursenews,Bank of Africa,bank of africa ses filiales lancent rie business meetings re gionaux die s pme,rencontres cline sous forme workshops the matiques visent offrir accompagnement cible petites moyennes entreprises acteur central dynamique e conomique nationale indique bank of africa communique rendez vocation sensibiliser entreprises meilleures pratiques matie re gestion financement favoriser dialogue direct entre experts tiers ope rateurs e conomiques pre senter l offre globale comple mentaire facilite pme gestion activite bout bout fait savoir communique programme s courant mois juin business meetings re gionaux be ne ficieront mobilisation conjointe filiales vue d apporter toute l expertise ne cessaire attentes entreprises re gionales diffe rentes the matiques tel financement participatif factoring risque change precise source travers marche bank of africa re affirme position d acteur engage faveur pme s appuyant comple mentarite ses expertises internes l ancrage re gional ses re seaux,bank of africa ses filiales lancent rie business meetings re gionaux die s pme rencontres cline sous forme workshops the matiques visent offrir accompagnement cible petites moyennes entreprises acteur central dynamique e conomique nationale indique bank of africa communique rendez vocation sensibiliser entreprises meilleures pratiques matie re gestion financement favoriser dialogue direct entre experts tiers ope rateurs e conomiques pre senter l offre globale comple mentaire facilite pme gestion activite bout bout fait savoir communique programme s courant mois juin business meetings re gionaux be ne ficieront mobilisation conjointe filiales vue d apporter toute l expertise ne cessaire attentes entreprises re gionales diffe rentes the matiques tel financement participatif factoring risque change precise source travers marche bank of africa re affirme position d acteur engage faveur pme s appuyant comple mentarite ses expertises internes l ancrage re gional ses re seaux,negative
