feature,score
num,0.875617992270894
linteret,0.5385996637254006
numero,0.5339994428032159
relevement,0.5247823140583382
beneficiaire,0.5154758493197076
detat,0.5142792250515718
specifie,0.5111349923915476
systeme,0.5094072466045941
deuxieme,0.5024910025929485
oncf,0.5015684135713596
npl,0.5001978338043175
letat,0.497882482268103
numerique,0.49741301974055563
donnee,0.4966403922679212
cout,0.4952679891709129
impaye,0.49474236839530866
deficitaire,0.49432582655692775
dinteret,0.4943127396530412
integralite,0.4938064542943941
reseau,0.49335693704218403
troisieme,0.4920831110314466
meme,0.4911230453433736
numeriqu,0.4911041619142535
levolution,0.49037647919675553
parametre,0.4897673480314161
dactivite,0.4894986159217633
releve,0.48736210435156335
supplementaire,0.48620425099698766
lentree,0.4857075895531506
critere,0.4852883603527512
budgetair,0.4836444523908785
concentree,0.4831748194142042
reference,0.47906188137696465
dun,0.47689220750439326
selectionnee,0.4760730192413282
desinvestissement,0.47405166871940335
defaillance,0.4739379355747282
depart,0.4737745484942488
perimetre,0.47362312482167124
pluviometriqu,0.47275154627783617
recuperer,0.4721514415239784
affichee,0.4715868544991107
modele,0.47157886888261014
probleme,0.47088393099771236
economiqu,0.47069952227393375
deplacement,0.47049905777103035
deja,0.4704556553561763
reel,0.46968134745727036
formalite,0.469369087982228
lexperience,0.46690825494749544
detaille,0.4666078974266681
controle,0.4664428024529172
specificite,0.46498292579847905
pret,0.4643108237220297
specifique,0.46419257515001805
cle,0.4625144091097334
parametrique,0.4624977999042858
renegociation,0.46198704390315937
lacces,0.4618165221125823
dintegration,0.4618087248767989
actualisee,0.46180395619148756
financee,0.46150343960402435
lindicateur,0.460637118504372
developpement,0.4597364428937651
devaluation,0.45957063183877667
systemiqu,0.45906250636956747
liquidite,0.4576440327449397
matiere,0.45707042116939695
budgetaire,0.45671275873169775
fixee,0.4561255547441741
parametriqu,0.45564987838436916
numerisation,0.45550997707904806
duree,0.4546929820680848
vehicule,0.4542817735806901
generer,0.4536894326759362
democratisation,0.4533961380976691
creer,0.45265939766046637
recu,0.45236593752921006
lintegration,0.45160421019275293
global,0.45129096143315817
resultat,0.4512201091421067
macroeconomiqu,0.45040334539277294
lindice,0.44982888216375955
echeance,0.4496151192700897
ordonnee,0.4485327049700616
credibilite,0.44825928047602337
debut,0.44806414051027355
eleve,0.447783502765969
decret,0.4477623108598196
degalite,0.4473094477748564
detenteur,0.44719836214661823
inchange,0.446954137030397
pre,0.4462293628109341
negociateur,0.4462130047732399
cote,0.445785352937312
regularite,0.4457337251265776
concretisation,0.4453301751321065
surete,0.44498700861539003
rentabilite,0.44478484170751686
societe,0.4442388675771141
